AN_BASE,NM_ENTIDADE_ENSINO,NM_PRODUCAO,DS_PALAVRA_CHAVE,NM_REGIAO,SG_UF_IES,NR_PAGINAS,DS_RESUMO,NM_GRAU_ACADEMICO
2017,UNIVERSIDADE FEDERAL DE VIÇOSA,"CONSUMO DE REFRIGERANTES, DOCES E AÇÚCARES DE ADIÇÃO E PREVALÊNCIA DE DEPRESSÃO EM GRADUADOS BRASILEIROS (PROJETO CUME)",depressaoprevalenciaconsumo alimentarbebida carbonatadaestilo de vida,SUDESTE,MG,100,xxxxx,MESTRADO
2017,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,"FATORES PREDITORES DE ANEMIA EM PACIENTES AMBULATORIAIS COM RETOCOLITE ULCERATIVA, ACOMPANHADOS EM UM HOSPITAL UNIVERSITÁRIO NA REGIÃO SUDESTE DO BRASIL",a inserir,SUDESTE,RJ,100,a inserir,MESTRADO
2017,UNIVERSIDADE FEDERAL DA BAHIA,ZINCO E DEPRESSÃO: REVISÃO SISTEMÁTICA E METANÁLISE,,NORDESTE,BA,80,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ASSOCIAÇÃO DE COMPONENTES DIAGNÓSTICOS DA SINDROME METABÓLICA À VITAMINA D E A PROTEINA C-REATIVA NA POPULAÇÃO ADULTA DE FLORIANÓPOLIS: ESTUDO EPIFLORIPA,embreve,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,AVALIAÇÃO DA REPRESENTATIVIDADE DOS ALIMENTOS REGISTRADOS EM DIÁRIO ALIMENTAR POR ESCOLARES FRENTE AOS ITENS ALIMENTARES DO QUESTIONÁRIO WEBCAAFE,,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"EFEITO NOS SUPLEMENTAÇÃO DE ÁCIDOS GRAXOS POLI-INSATURADOS ÔMEGA-3 NOS MARCADORES DE INFLAMAÇÃO EM INDIVÍDUOS COM CÂNCER GÁSTRICO E COLORRETAL EM TRATAMENTO QUIMIOTERÁPICO: UM ENSAIO CLÍNICO, RANDOMIZADO, PLACEBO-CONTROLADOE E TRIPLO CEGO",,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"FATORES ASSOCIADOS COM OS PARÂMETROS DA IMPEDÂNCIA BIOELÉTRICA (BIA) EM CRIANÇAS E ADOLESCENTES QUE VIVEM COM HIV: ""SAÚDE POSITHIVA""",,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PROGRAMAS DE ALIMENTAÇÃO ESCOLAR NA AMÉRICA LATINA: ANÁLISE COMPARATIVA DO ATENDIMENTO A POVOS INDÍGENAS,,SUL,SC,0,,MESTRADO
2017,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"RELAÇÃO ENTRE DISFAGIA OROFARÍNGEA E O ESTADO NUTRICIONAL, VITAMINAS ANTIOXIDANTES E A RESPOSTA INFLAMATÓRIA EM ADULTOS E IDOSOS",,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE VIÇOSA,"BIOMARCADORES INFLAMATÓRIOS PRECOCE DA DOENÇA CARDIOVASCULAR E SUA ASSOCIAÇÃO COM O ESTRESSE OXIDATIVO, DIETA HABITUAL E FATORES PSICOSSOCIAIS",inflamacaorisco cardiovascularestresse ocupacionalalimentacaoenfermeiros,SUDESTE,MG,100,xxxxxx,MESTRADO
2018,UNIVERSIDADE FEDERAL DE VIÇOSA,PREVALÊNCIA DE SÍNDROME METABÓLICA E FATORES ASSOCIADOS EM ADULTOS DE VIÇOSA-MG: UM ESTUDO DE BASE POPULACIONAL,sindrome metabolicaprevalenciaexcesso de pesoacido uricobase populacional,SUDESTE,MG,100,xxxx,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ASSOCIAÇÃO ENTRE O CONSUMO DE PEIXES RICOS EM ÔMEGA-3 E SINTOMAS DEPRESSIVOS EM IDOSOS DE FLORIANÓPOLIS - SC,,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"ASSOCIAÇÃO ENTRE OS NÍVEIS SÉRICOS DE VITAMINA D E O DÉFICIT COGNITIVO EM IDOSOS DE FLORIANÓPOLIS, SANTA CATARINA - ESTUDO EPIFLORIPA",,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"COMPORTAMENTO CULINÁRIO DE ESTUDANTES INGRESSANTES DE UMA UNIVERSIDADE PÚBLICA BRASILEIRA: RELAÇÃO COM CARACTERÍSTICAS SOCIODEMOGRÁFICAS, ALIMENTARES E CULINÁRIAS",,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"CONSUMO ALIMENTAR DE ESCOLARES DO 2º AO 5º ANO DA REDE PÚBLICA DE ENSINO DE FLORIANÓPOLIS, SC: 2013 - 2015",,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,FRUTO JUÇARA (EUTERPE EDULIS): PROPRIEDADES BIOLÓGICAS E EFEITO DA INGESTÃO AGUDA SOBRE A BIODISPONIBILIDADE DE ÁCIDOS FENÓLICOS E BIOMARCADORES DE ESTRESSE OXIDATIVO EM INDIVÍDUOS SAUDÁVEIS,,SUL,SC,0,,DOUTORADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,INDICADORES NUTRICIONAIS COMPARADOS COM A ABSORCIOMETRIA POR DUPLA EMISSÃO DE RAIOS X NA AVALIAÇÃO DO ESTADO NUTRICIONAL DE PACIENTES ADULTOS E IDOSOS EM HEMODIÁLISE,,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,POTENCIALIDADES E FRAGILIDADES NO PROCESSO DE COMPRA E VENDA DE PRODUTOS ORGÂNICOS DA AGRICULTURA FAMILIAR PARA A ALIMENTAÇÃO ESCOLAR EM MUNICÍPIOS DA REGIÃO SUL DO BRASIL,,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE SANTA CATARINA,VISÃO DE NUTRICIONISTAS SOBRE BENEFÍCIOS E DIFICULDADES DA AQUISIÇÃO DE ALIMENTOS DA AGRICULTURA FAMILIAR PARA A ALIMENTAÇÃO ESCOLAR EM MUNICÍPIOS DA REGIÃO SUL DO BRASIL,,SUL,SC,0,,MESTRADO
2018,UNIVERSIDADE FEDERAL DE PERNAMBUCO,"""IMPLICAÇÕES DO TRATAMENTO NEONATAL COM L-TRIPTOFANO ASSOCIADO A GLICOSE NOS PARÂMETROS MASTIGATÓRIOS EM RATOS JOVENS",implicacoes do tratamento neonatal com ltriptofano associado a glicose nos parametros mastigatorios em ratos jovens,NORDESTE,PE,0,implicacoes do tratamento neonatal com ltriptofano associado a glicose nos parametros mastigatorios em ratos jovens,MESTRADO
2018,UNIVERSIDADE FEDERAL DE PERNAMBUCO,"PESO, COMPOSIÇÃO CORPORAL E MATURAÇÃO SEXUAL PRECOCE: UM ESTUDO EM JOVENS UNIVERSITÁRIAS",peso composicao corporal e maturacao sexual precoce um estudo em jovens universitarias,NORDESTE,PE,0,peso composicao corporal e maturacao sexual precoce um estudo em jovens universitarias,MESTRADO
2019,UNIVERSIDADE FEDERAL DE OURO PRETO,ANÁLISE DOS MARCADORES DE MICRODANO MUSCULAR RELACIONADOS AO PERFIL GENÉTICO DA ACTN3 APÓS UMA SESSÃO DE TREINO DE FORÇA,x,SUDESTE,MG,0,xx,MESTRADO
2019,UNIVERSIDADE FEDERAL DE OURO PRETO,"CONTRIBUIÇÕES DO PROGRAMA DE ALIMENTAÇÃO ESCOLAR NO PERFIL SOCIAL E DE SAÚDE DOS AGRICULTORES FAMILIARES DO MUNICÍPIO DE MARIANA, MG",programa de alimentacao escolaragricultores familiares,SUDESTE,MG,0,contribuicoes do programa de alimentacao escolar no perfil social e de saude dos agricultores familiares do municipio de mariana mg,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SÃO PAULO,INFLUÊNCIA DE POLUENTES ATMOSFÉRICOS SOBRE A CAPACIDADE FÍSICA AERÓBIA DE IDOSOS: AMBIENTE ABERTO VERSUS AMBIENTE FECHADO,x,SUDESTE,SP,0,x,DOUTORADO
2019,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,CINEMA E COMENSALIDADE NA ESCOLA: O DIÁLOGO CIÊNCIA E ARTE NA CRIAÇÃO DE UM WEBSITE DO CAMPO DA ALIMENTAÇÃO E NUTRIÇÃO,nutricao,SUDESTE,RJ,89,xxx,MESTRADO
2019,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,IMPACTO DO CONSUMO DE BANANA VERDE NA OBESIDADE EXPERIMENTAL: IMPLICAÇÕES METABÓLICAS E NA MICROBIOTA INTESTINAL,nutricao,SUDESTE,RJ,100,impacto do consumo de banana verde da obesidade experimental implicacoes metabolicas e na microbiota intestinal,DOUTORADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ADAPTAÇÃO E TESTES DE RECEITAS CULINÁRIAS DO PROGRAMA NUTRIÇÃO E CULINÁRIA NA COZINHA PARA INDIVÍDUOS COM DIABETES MELLITUS TIPO 2,,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ALIMENTO DE QUALIDADE: A OPINIÃO DE ATORES DO SISTEMA ALIMENTAR,,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,ASSOCIAÇÃO ENTRE DURAÇÃO DO SONO E PADRÕES ALIMENTARES DE ESCOLARES DO 2º AO 5º ANOS DO MUNICÍPIO DE FLORIANÓPOLIS - SC,,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"EFEITO DA SUPLEMENTAÇÃO DE PREBIÓTICOS OU SIMBIÓTICOS NOS MARCADORES BIOQUÍMICOS DO METABOLISMO DO FERRO EM INDIVÍDUOS COM OBESIDADE MÓRBIDA: ENSAIO CLÍNICO RANDOMIZADO, PLACEBO-CONTROLADO E TRIPLO CEGO",,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"EFEITO DA SUPLEMENTAÇÃO DE SIMBIÓTICO SOBRE OS SINTOMAS DE DEPRESSÃO E ANSIEDADE EM INDIVÍDUOS COM DIABETES MELLITUS TIPO 2: ENSAIO CLÍNICO RANDOMIZADO, PLACEBO-CONTROLADO E TRIPLO CEGO",,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,EFEITO DO CONSUMO AGUDO DO SUCO DO FRUTO JUÇARA (EUTERPE EDULIS MARTIUS) SOBRE MARCADORES INFLAMATÓRIOS ANTES E APÓS UMA SESSÃO DE EXERCÍCIO INTERVALADO DE ALTA INTENSIDADE: UM ENSAIO CLÍNICO RANDOMIZADO UNICEGO CROSS-OVER,,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,FORNECIMENTO DE ALIMENTOS PROVENIENTES DA AGRICULTURA FAMILIAR QUILOMBOLA PARA O PNAE: UMA ABORDAGEM ETNOGRÁFICA (PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR),,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,INGESTÃO ALIMENTAR DE SELÊNIO E SINDROME METABÓLICA EM ADOLESCENTES BRASILEIROS DE 12 A 17 ANOS: UM ESTUDO TRANSVERSAL DE BASE ESCOLAR,,SUL,SC,0,,DOUTORADO
2019,UNIVERSIDADE FEDERAL DE SANTA CATARINA,"QUALIDADE DA DIETA DE CIRANÇAS E ADOLESCENTES COM CARDIOPATIA CONGÊNITA PREVIAMENTO SUBMETIDOS A TRATAMENTO TERAPÊUTICO: ASSOCIAÇÃO COM PARÂMETROS CARDIOMETABÓLICOS, ANTROPOMÉTICOS E DE COMPOSIÇÃO CORPORAL",,SUL,SC,0,,MESTRADO
2019,UNIVERSIDADE FEDERAL DO PARANÁ,AS COMPRAS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR NO PARANÁ SOB AS DISTINTAS MODALIDADES DE GESTÃO: UMA MIRADA DE 2011 A 2016,gestaopolitica publicaseguranca alimentar e nutricional,SUL,PR,82,as compras da agricultura familiar para alimentacao escolar no parana sob as distintas modalidades de gestao uma mirada de 2011 a 2016,MESTRADO
2019,UNIVERSIDADE FEDERAL DE CIÊNCIAS DA SAÚDE DE PORTO ALEGRE,"CARACTERIZAÇÃO FÍSICO-QUÍMICA E RELAÇÃO ENTRE PERFIL DE COMPOSTOS ORGÂNICOS VOLÁTEIS, OBTIDOS A PARTIR DE VALIDAÇÃO DO MÉTODO DE MICROEXTRAÇÃO EM FASE SÓLIDA, E AS CARACTERÍSTICAS SENSORIAIS DE AZEITES BRASILEIROS",ss,SUL,RS,11,,MESTRADO
2020,UNIVERSIDADE FEDERAL DE SANTA CATARINA,DESENVOLVIMENTO E ACEITABILIDADE DE PREPARAÇÕES CULINÁRIAS MAIS SAUDÁVEIS E PROPOSTA METODOLÓGICA PARA INTERVENÇÃO DE ARQUITETURA DE ESCOLHA EM LANCHONETES UNIVERSITÁRIAS,fazer,SUL,SC,0,fazer,MESTRADO
2020,UNIVERSIDADE FEDERAL DE SANTA CATARINA,NOTIFICAÇÃO DE VITAMINAS E MINERAIS PARA FINS COMERCIAIS EM RÓTULOS DE ALIMENTOS INDUSTRIALIZADOS DIRECIONADOS A CRIANÇAS COMERCIALIZADOS NO BRASIL,aguardando tcc final,SUL,SC,0,aguardando tcc final,MESTRADO
2020,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PADRÕES ALIMENTARES DO CAFÉ DA MANHÃ DE CRIANÇAS E ADOLESCENTES COM CARDIOPATIA CONGÊNITA PREVIAMENTE SUBMETIDOS A PROCEDIMENTO TERAPÊUTICO: ASSOCIAÇÃO COM PARÂMETROS CARDIOMETABÓLICOS E NUTRICIONAIS,aguardando tcc final,SUL,SC,0,aguardando tcc final,MESTRADO
2021,UNIVERSIDADE FEDERAL DE OURO PRETO,"ASSOCIAÇÃO ENTRE O POLIMORFISMO ACTN3-R577X, STATUS DE SARCOPENIA E DESEMPENHO FÍSICO DE INDIVÍDUOS COM 50 ANOS OU MAIS, PRÉ E PÓS TREINAMENTO DE FORÇA",x,SUDESTE,MG,0,x,MESTRADO
2021,UNIVERSIDADE FEDERAL DE OURO PRETO,PERFIL DOS INDIVÍDUOS ATENDIDOS NO CENTRO DE TESTAGEM E ACONSELHAMENTO DE CONSELHEIRO LAFAIETE/MG ENTRE 2007 E 2018,x,SUDESTE,MG,0,x,MESTRADO
2023,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,DADOS BIOELÉTRICOS E SUA RELAÇÃO COM VARIÁVEIS DA APTIDÃO FÍSICA EM HOMENS ALTAMENTE TREINADOS,nutricao,SUDESTE,RJ,100,dados bioeletricos e sua relacao com variaveis da aptidao fisica em homens altamente treinados,DOUTORADO
2023,UNIVERSIDADE FEDERAL DE GOIÁS,"ASSOCIAÇÕES ENTRE O COMPORTAMENTO ALIMENTAR E O ESTADO NUTRICIONAL DE ADULTOS USUÁRIOS DA ATENÇÃO PRIMÁRIA À SAÚDE DE GOIÂNIA, GOIÁS",comportamento alimentarconsumo alimentarestado nutricionalsistema unico de saude,CENTRO-OESTE,GO,0,nao disponivel,MESTRADO
2024,UNIVERSIDADE FEDERAL DE VIÇOSA,"ABORDAGEM MULTICOMPONENTE NUTRIRCOM: EFEITOS SOBRE O COMPORTAMENTO ALIMENTAR, ADIPOSIDADE, MARCADORES DE ESTRESSE, ANSIEDADE E DEPRESSÃO EM MULHERES COM OBESIDADE",obesidademulhernaodietapeso inclusivonutricao comportamentalcomportamento alimentarestresseansiedadedepressao,SUDESTE,MG,100,xxxxxx,DOUTORADO
2024,UNIVERSIDADE FEDERAL DE OURO PRETO,A RELAÇÃO DO AMBIENTE ALIMENTAR COM A INSEGURANÇA ALIMENTAR EM DOIS MUNICÍPIOS BRASILEIROS: EVIDÊNCIAS DA PANDEMIA DE COVID-19,x,SUDESTE,MG,0,x,DOUTORADO
2024,UNIVERSIDADE FEDERAL DE OURO PRETO,ASSOCIAÇÃO DA RELIGIOSIDADE/ESPIRITUALIDADE COM O RISCO CARDIOVASCULAR DURANTE A PANDEMIA DE COVID-19 E SEUS POSSÍVEIS MEDIADORES,x,SUDESTE,MG,0,z,MESTRADO
2024,UNIVERSIDADE FEDERAL DE OURO PRETO,EFEITO DO CONSUMO DE MIX DE FRUTAS SECAS E OLEAGINOSAS E CHOCOLATE AMARGO 70% CACAU NO PERFIL INFLAMATÓRIO E ANTIOXIDANTE DE TABAGISTAS EM TRATAMENTO PARA A CESSAÇÃO TABÁGICA,x,SUDESTE,MG,0,x,DOUTORADO
